Date_datetime,Région,tmoy,annee,mois,Jour_semaine,Consommation (MW)
2016-11-26,Nouvelle-Aquitaine,6.84,2016,11,5,1727434.0
2016-11-26,Occitanie,8.1,2016,11,5,1950210.0
2016-11-26,Pays de la Loire,8.73,2016,11,5,2105617.0
2016-11-26,Provence-Alpes-Côte d'Azur,11.09,2016,11,5,2332404.0
2016-11-26,Île-de-France,8.82,2016,11,5,2755569.0
2016-11-27,Auvergne-Rhône-Alpes,5.17,2016,11,6,366831.0
2016-11-27,Bourgogne-Franche-Comté,5.04,2016,11,6,482987.0
2016-11-27,Bretagne,7.81,2016,11,6,608224.0
2016-11-27,Centre-Val de Loire,6.35,2016,11,6,717016.0
2016-11-27,Grand Est,6.19,2016,11,6,966017.0
2016-11-27,Hauts-de-France,5.26,2016,11,6,1260679.0
2016-11-27,Normandie,7.63,2016,11,6,1424346.0
2016-11-27,Nouvelle-Aquitaine,9.04,2016,11,6,1673976.0
2016-11-27,Occitanie,11.33,2016,11,6,1879623.0
2016-11-27,Pays de la Loire,8.55,2016,11,6,2028205.0
2016-11-27,Provence-Alpes-Côte d'Azur,9.53,2016,11,6,2254893.0
2016-11-27,Île-de-France,6.46,2016,11,6,2675965.0
2016-11-28,Auvergne-Rhône-Alpes,4.99,2016,11,0,433092.0
2016-11-28,Bourgogne-Franche-Comté,4.63,2016,11,0,576386.0
2016-11-28,Bretagne,6.9,2016,11,0,731050.0
2016-11-28,Centre-Val de Loire,5.05,2016,11,0,864338.0
2016-11-28,Grand Est,2.77,2016,11,0,1173173.0
2016-11-28,Hauts-de-France,3.65,2016,11,0,1516866.0
2016-11-28,Normandie,5.39,2016,11,0,1708902.0
2016-11-28,Nouvelle-Aquitaine,6.57,2016,11,0,2000932.0
2016-11-28,Occitanie,7.12,2016,11,0,2245846.0
2016-11-28,Pays de la Loire,6.58,2016,11,0,2439187.0
2016-11-28,Provence-Alpes-Côte d'Azur,9.77,2016,11,0,2686641.0
2016-11-28,Île-de-France,4.6,2016,11,0,3189771.0
2016-11-29,Auvergne-Rhône-Alpes,3.31,2016,11,1,461634.0
2016-11-29,Bourgogne-Franche-Comté,0.8,2016,11,1,616863.0
2016-11-29,Bretagne,2.16,2016,11,1,794016.0
2016-11-29,Centre-Val de Loire,1.44,2016,11,1,943834.0
2016-11-29,Grand Est,0.02,2016,11,1,1279388.0
2016-11-29,Hauts-de-France,0.49,2016,11,1,1650501.0
2016-11-29,Normandie,1.43,2016,11,1,1866037.0
2016-11-29,Nouvelle-Aquitaine,5.98,2016,11,1,2184111.0
2016-11-29,Occitanie,7.42,2016,11,1,2438913.0
2016-11-29,Pays de la Loire,1.75,2016,11,1,2659036.0
2016-11-29,Provence-Alpes-Côte d'Azur,9.09,2016,11,1,2918938.0
2016-11-29,Île-de-France,1.14,2016,11,1,3476686.0
2016-11-30,Auvergne-Rhône-Alpes,4.32,2016,11,2,465623.0
2016-11-30,Bourgogne-Franche-Comté,1.54,2016,11,2,622208.0
2016-11-30,Bretagne,3.7,2016,11,2,804263.0
2016-11-30,Centre-Val de Loire,2.78,2016,11,2,952935.0
2016-11-30,Grand Est,-0.69,2016,11,2,1292248.0
2016-11-30,Hauts-de-France,0.66,2016,11,2,1671280.0
2016-11-30,Normandie,1.52,2016,11,2,1892585.0
2016-11-30,Nouvelle-Aquitaine,8.46,2016,11,2,2198027.0
2016-11-30,Occitanie,8.89,2016,11,2,2448653.0
2016-11-30,Pays de la Loire,4.57,2016,11,2,2662550.0
2016-11-30,Provence-Alpes-Côte d'Azur,7.77,2016,11,2,2930596.0
2016-11-30,Île-de-France,1.4,2016,11,2,3511123.0
2016-12-01,Auvergne-Rhône-Alpes,1.16,2016,12,3,479047.0
2016-12-01,Bourgogne-Franche-Comté,0.12,2016,12,3,639006.0
2016-12-01,Bretagne,5.82,2016,12,3,814105.0
2016-12-01,Centre-Val de Loire,0.28,2016,12,3,964541.0
2016-12-01,Grand Est,0.11,2016,12,3,1303020.0
2016-12-01,Hauts-de-France,2.62,2016,12,3,1678546.0
2016-12-01,Normandie,2.6,2016,12,3,1897242.0
2016-12-01,Nouvelle-Aquitaine,7.11,2016,12,3,2208332.0
2016-12-01,Occitanie,6.96,2016,12,3,2469579.0
2016-12-01,Pays de la Loire,3.5,2016,12,3,2683620.0
2016-12-01,Provence-Alpes-Côte d'Azur,6.18,2016,12,3,2957080.0
2016-12-01,Île-de-France,1.32,2016,12,3,3538592.0
2016-12-02,Auvergne-Rhône-Alpes,1.01,2016,12,4,484933.0
2016-12-02,Bourgogne-Franche-Comté,0.48,2016,12,4,644296.0
2016-12-02,Bretagne,3.82,2016,12,4,821794.0
2016-12-02,Centre-Val de Loire,0.39,2016,12,4,972326.0
2016-12-02,Grand Est,1.52,2016,12,4,1302344.0
2016-12-02,Hauts-de-France,4.79,2016,12,4,1661148.0
2016-12-02,Normandie,3.73,2016,12,4,1873495.0
2016-12-02,Nouvelle-Aquitaine,5.36,2016,12,4,2196486.0
2016-12-02,Occitanie,6.13,2016,12,4,2466551.0
2016-12-02,Pays de la Loire,2.5,2016,12,4,2688147.0
2016-12-02,Provence-Alpes-Côte d'Azur,6.22,2016,12,4,2973755.0
2016-12-02,Île-de-France,2.68,2016,12,4,3527380.0
2016-12-03,Auvergne-Rhône-Alpes,2.2,2016,12,5,444003.0
2016-12-03,Bourgogne-Franche-Comté,0.91,2016,12,5,588250.0
2016-12-03,Bretagne,5.72,2016,12,5,745469.0
2016-12-03,Centre-Val de Loire,3.81,2016,12,5,876800.0
2016-12-03,Grand Est,2.09,2016,12,5,1173257.0
2016-12-03,Hauts-de-France,3.42,2016,12,5,1503816.0
2016-12-03,Normandie,5.16,2016,12,5,1691486.0
2016-12-03,Nouvelle-Aquitaine,5.02,2016,12,5,1994189.0
2016-12-03,Occitanie,5.68,2016,12,5,2256425.0
2016-12-03,Pays de la Loire,5.75,2016,12,5,2447705.0
2016-12-03,Provence-Alpes-Côte d'Azur,7.73,2016,12,5,2718029.0
2016-12-03,Île-de-France,4.72,2016,12,5,3201576.0
2016-12-04,Auvergne-Rhône-Alpes,4.42,2016,12,6,426206.0
2016-12-04,Bourgogne-Franche-Comté,2.52,2016,12,6,562917.0
2016-12-04,Bretagne,3.78,2016,12,6,715798.0
2016-12-04,Centre-Val de Loire,2.89,2016,12,6,847981.0
2016-12-04,Grand Est,0.15,2016,12,6,1142143.0
2016-12-04,Hauts-de-France,0.9,2016,12,6,1475689.0
2016-12-04,Normandie,1.75,2016,12,6,1670193.0
2016-12-04,Nouvelle-Aquitaine,8.02,2016,12,6,1953860.0
2016-12-04,Occitanie,9.45,2016,12,6,2186799.0
2016-12-04,Pays de la Loire,3.92,2016,12,6,2369985.0
2016-12-04,Provence-Alpes-Côte d'Azur,10.02,2016,12,6,2620239.0
2016-12-04,Île-de-France,1.79,2016,12,6,3122459.0
2016-12-05,Auvergne-Rhône-Alpes,5.94,2016,12,0,469252.0
2016-12-05,Bourgogne-Franche-Comté,2.97,2016,12,0,624272.0
2016-12-05,Bretagne,7.7,2016,12,0,792223.0
2016-12-05,Centre-Val de Loire,7.06,2016,12,0,927032.0
2016-12-05,Grand Est,-0.01,2016,12,0,1260617.0
2016-12-05,Hauts-de-France,2.21,2016,12,0,1630373.0
2016-12-05,Normandie,5.59,2016,12,0,1838157.0
2016-12-05,Nouvelle-Aquitaine,11.19,2016,12,0,2123630.0
2016-12-05,Occitanie,11.89,2016,12,0,2365313.0
2016-12-05,Pays de la Loire,8.5,2016,12,0,2568748.0
2016-12-05,Provence-Alpes-Côte d'Azur,9.86,2016,12,0,2827761.0
2016-12-05,Île-de-France,4.12,2016,12,0,3378449.0
2016-12-06,Auvergne-Rhône-Alpes,4.71,2016,12,1,479750.0
2016-12-06,Bourgogne-Franche-Comté,2.75,2016,12,1,639774.0
2016-12-06,Bretagne,8.85,2016,12,1,801030.0
2016-12-06,Centre-Val de Loire,6.19,2016,12,1,935135.0
2016-12-06,Grand Est,0.12,2016,12,1,1282515.0
2016-12-06,Hauts-de-France,4.14,2016,12,1,1649869.0
2016-12-06,Normandie,7.05,2016,12,1,1850982.0
2016-12-06,Nouvelle-Aquitaine,10.39,2016,12,1,2142891.0
2016-12-06,Occitanie,10.1,2016,12,1,2390074.0
2016-12-06,Pays de la Loire,9.48,2016,12,1,2582360.0
2016-12-06,Provence-Alpes-Côte d'Azur,9.72,2016,12,1,2841976.0
2016-12-06,Île-de-France,5.29,2016,12,1,3387757.0
2016-12-07,Auvergne-Rhône-Alpes,2.7,2016,12,2,491546.0
2016-12-07,Bourgogne-Franche-Comté,0.46,2016,12,2,655785.0
2016-12-07,Bretagne,10.46,2016,12,2,811399.0
2016-12-07,Centre-Val de Loire,5.58,2016,12,2,947655.0
2016-12-07,Grand Est,0.18,2016,12,2,1298213.0
2016-12-07,Hauts-de-France,6.2,2016,12,2,1660573.0
2016-12-07,Normandie,8.46,2016,12,2,1854113.0
2016-12-07,Nouvelle-Aquitaine,8.34,2016,12,2,2154874.0
2016-12-07,Occitanie,8.15,2016,12,2,2413841.0
2016-12-07,Pays de la Loire,8.55,2016,12,2,2607528.0
2016-12-07,Provence-Alpes-Côte d'Azur,8.91,2016,12,2,2871041.0
2016-12-07,Île-de-France,5.88,2016,12,2,3411628.0
2016-12-08,Auvergne-Rhône-Alpes,5.17,2016,12,3,485787.0
2016-12-08,Bourgogne-Franche-Comté,1.8,2016,12,3,650031.0
2016-12-08,Bretagne,10.28,2016,12,3,802571.0
2016-12-08,Centre-Val de Loire,5.1,2016,12,3,942111.0
2016-12-08,Grand Est,1.98,2016,12,3,1284022.0
2016-12-08,Hauts-de-France,6.62,2016,12,3,1641438.0
2016-12-08,Normandie,7.45,2016,12,3,1833438.0
2016-12-08,Nouvelle-Aquitaine,9.08,2016,12,3,2138131.0
2016-12-08,Occitanie,8.92,2016,12,3,2396308.0
2016-12-08,Pays de la Loire,7.3,2016,12,3,2591894.0
2016-12-08,Provence-Alpes-Côte d'Azur,8.27,2016,12,3,2864110.0
2016-12-08,Île-de-France,5.18,2016,12,3,3402550.0
2016-12-09,Auvergne-Rhône-Alpes,4.21,2016,12,4,476280.0
2016-12-09,Bourgogne-Franche-Comté,2.14,2016,12,4,637924.0
2016-12-09,Bretagne,10.75,2016,12,4,783433.0
2016-12-09,Centre-Val de Loire,5.72,2016,12,4,920624.0
2016-12-09,Grand Est,3.86,2016,12,4,1252388.0
2016-12-09,Hauts-de-France,8.35,2016,12,4,1593611.0
2016-12-09,Normandie,6.91,2016,12,4,1783762.0
2016-12-09,Nouvelle-Aquitaine,8.88,2016,12,4,2085039.0
2016-12-09,Occitanie,8.48,2016,12,4,2343788.0
2016-12-09,Pays de la Loire,7.88,2016,12,4,2533831.0
2016-12-09,Provence-Alpes-Côte d'Azur,8.14,2016,12,4,2805717.0
2016-12-09,Île-de-France,6.36,2016,12,4,3326998.0
2016-12-10,Auvergne-Rhône-Alpes,4.03,2016,12,5,438658.0
2016-12-10,Bourgogne-Franche-Comté,1.4,2016,12,5,586186.0
2016-12-10,Bretagne,10.69,2016,12,5,714278.0
2016-12-10,Centre-Val de Loire,4.36,2016,12,5,844025.0
2016-12-10,Grand Est,3.64,2016,12,5,1138453.0
2016-12-10,Hauts-de-France,6.85,2016,12,5,1452118.0
2016-12-10,Normandie,7.46,2016,12,5,1629183.0
2016-12-10,Nouvelle-Aquitaine,7.69,2016,12,5,1918195.0
2016-12-10,Occitanie,7.66,2016,12,5,2166227.0
2016-12-10,Pays de la Loire,4.9,2016,12,5,2337324.0
2016-12-10,Provence-Alpes-Côte d'Azur,8.53,2016,12,5,2592271.0
2016-12-10,Île-de-France,4.57,2016,12,5,3084960.0
2016-12-11,Auvergne-Rhône-Alpes,2.99,2016,12,6,429763.0
2016-12-11,Bourgogne-Franche-Comté,0.1,2016,12,6,572419.0
2016-12-11,Bretagne,9.12,2016,12,6,694985.0
2016-12-11,Centre-Val de Loire,3.29,2016,12,6,818881.0
2016-12-11,Grand Est,3.98,2016,12,6,1091502.0
2016-12-11,Hauts-de-France,7.1,2016,12,6,1383500.0
2016-12-11,Normandie,6.17,2016,12,6,1552269.0
2016-12-11,Nouvelle-Aquitaine,5.91,2016,12,6,1838672.0
2016-12-11,Occitanie,6.55,2016,12,6,2080432.0
2016-12-11,Pays de la Loire,7.15,2016,12,6,2239681.0
2016-12-11,Provence-Alpes-Côte d'Azur,7.32,2016,12,6,2489474.0
2016-12-11,Île-de-France,6.98,2016,12,6,2946352.0
2016-12-12,Auvergne-Rhône-Alpes,3.4,2016,12,0,474483.0
2016-12-12,Bourgogne-Franche-Comté,2.46,2016,12,0,632040.0
2016-12-12,Bretagne,11.23,2016,12,0,775095.0
2016-12-12,Centre-Val de Loire,5.26,2016,12,0,909618.0
2016-12-12,Grand Est,3.98,2016,12,0,1216854.0
2016-12-12,Hauts-de-France,4.6,2016,12,0,1554055.0
2016-12-12,Normandie,5.01,2016,12,0,1752156.0
2016-12-12,Nouvelle-Aquitaine,8.54,2016,12,0,2048745.0
2016-12-12,Occitanie,7.57,2016,12,0,2308496.0
2016-12-12,Pays de la Loire,9.38,2016,12,0,2492540.0
2016-12-12,Provence-Alpes-Côte d'Azur,8.17,2016,12,0,2759647.0
2016-12-12,Île-de-France,4.23,2016,12,0,3288489.0
2016-12-13,Auvergne-Rhône-Alpes,3.23,2016,12,1,491142.0
2016-12-13,Bourgogne-Franche-Comté,2.62,2016,12,1,654310.0
2016-12-13,Bretagne,12.05,2016,12,1,794474.0
2016-12-13,Centre-Val de Loire,6.73,2016,12,1,927423.0
2016-12-13,Grand Est,2.52,2016,12,1,1250383.0
2016-12-13,Hauts-de-France,6.89,2016,12,1,1589867.0
2016-12-13,Normandie,9.01,2016,12,1,1778932.0
2016-12-13,Nouvelle-Aquitaine,7.59,2016,12,1,2086131.0
2016-12-13,Occitanie,6.39,2016,12,1,2360735.0
2016-12-13,Pays de la Loire,10.18,2016,12,1,2543318.0
2016-12-13,Provence-Alpes-Côte d'Azur,8.14,2016,12,1,2816170.0
2016-12-13,Île-de-France,6.69,2016,12,1,3338893.0
2016-12-14,Auvergne-Rhône-Alpes,4.87,2016,12,2,488181.0
2016-12-14,Bourgogne-Franche-Comté,2.98,2016,12,2,649996.0
2016-12-14,Bretagne,8.09,2016,12,2,802069.0
2016-12-14,Centre-Val de Loire,4.57,2016,12,2,939515.0
2016-12-14,Grand Est,5.04,2016,12,2,1255068.0
2016-12-14,Hauts-de-France,6.65,2016,12,2,1591068.0
2016-12-14,Normandie,6.62,2016,12,2,1782890.0
2016-12-14,Nouvelle-Aquitaine,8.28,2016,12,2,2087529.0
2016-12-14,Occitanie,9.11,2016,12,2,2350014.0
2016-12-14,Pays de la Loire,7.38,2016,12,2,2542617.0
2016-12-14,Provence-Alpes-Côte d'Azur,9.3,2016,12,2,2809627.0
2016-12-14,Île-de-France,6.19,2016,12,2,3329055.0
2016-12-15,Auvergne-Rhône-Alpes,4.75,2016,12,3,484536.0
2016-12-15,Bourgogne-Franche-Comté,2.77,2016,12,3,647751.0
2016-12-15,Bretagne,9.83,2016,12,3,799080.0
2016-12-15,Centre-Val de Loire,3.32,2016,12,3,939860.0
2016-12-15,Grand Est,2.44,2016,12,3,1264686.0
2016-12-15,Hauts-de-France,4.67,2016,12,3,1608504.0
2016-12-15,Normandie,5.83,2016,12,3,1805591.0
2016-12-15,Nouvelle-Aquitaine,7.34,2016,12,3,2118963.0
2016-12-15,Occitanie,8.34,2016,12,3,2380020.0
2016-12-15,Pays de la Loire,6.22,2016,12,3,2578555.0
2016-12-15,Provence-Alpes-Côte d'Azur,9.71,2016,12,3,2841444.0
2016-12-15,Île-de-France,4.59,2016,12,3,3369534.0
2016-12-16,Auvergne-Rhône-Alpes,6.64,2016,12,4,466291.0
2016-12-16,Bourgogne-Franche-Comté,3.82,2016,12,4,625474.0
2016-12-16,Bretagne,10.46,2016,12,4,772316.0
2016-12-16,Centre-Val de Loire,7.25,2016,12,4,904596.0
2016-12-16,Grand Est,2.52,2016,12,4,1226905.0
2016-12-16,Hauts-de-France,6.46,2016,12,4,1565806.0
2016-12-16,Normandie,7.33,2016,12,4,1758225.0
2016-12-16,Nouvelle-Aquitaine,9.23,2016,12,4,2057047.0
2016-12-16,Occitanie,9.35,2016,12,4,2309611.0
2016-12-16,Pays de la Loire,9.35,2016,12,4,2495253.0
2016-12-16,Provence-Alpes-Côte d'Azur,10.76,2016,12,4,2752624.0
2016-12-16,Île-de-France,7.83,2016,12,4,3251100.0
2016-12-17,Auvergne-Rhône-Alpes,4.16,2016,12,5,440108.0
2016-12-17,Bourgogne-Franche-Comté,2.67,2016,12,5,585349.0
2016-12-17,Bretagne,6.19,2016,12,5,727837.0
2016-12-17,Centre-Val de Loire,4.06,2016,12,5,855062.0
2016-12-17,Grand Est,1.64,2016,12,5,1150249.0
2016-12-17,Hauts-de-France,3.43,2016,12,5,1471799.0
2016-12-17,Normandie,4.74,2016,12,5,1659421.0
2016-12-17,Nouvelle-Aquitaine,8.57,2016,12,5,1937302.0
2016-12-17,Occitanie,8.89,2016,12,5,2173077.0
2016-12-17,Pays de la Loire,5.35,2016,12,5,2350120.0
2016-12-17,Provence-Alpes-Côte d'Azur,8.28,2016,12,5,2607564.0
2016-12-17,Île-de-France,4.68,2016,12,5,3085016.0
2016-12-18,Auvergne-Rhône-Alpes,1.94,2016,12,6,442605.0
2016-12-18,Bourgogne-Franche-Comté,-0.09,2016,12,6,586452.0
2016-12-18,Bretagne,5.39,2016,12,6,726396.0
2016-12-18,Centre-Val de Loire,1.13,2016,12,6,856522.0
2016-12-18,Grand Est,1.86,2016,12,6,1135883.0
2016-12-18,Hauts-de-France,5.18,2016,12,6,1435749.0
2016-12-18,Normandie,3.37,2016,12,6,1619972.0
2016-12-18,Nouvelle-Aquitaine,5.25,2016,12,6,1904056.0
2016-12-18,Occitanie,5.96,2016,12,6,2151508.0
2016-12-18,Pays de la Loire,2.5,2016,12,6,2331795.0
2016-12-18,Provence-Alpes-Côte d'Azur,6.2,2016,12,6,2596179.0
2016-12-18,Île-de-France,3.09,2016,12,6,3072075.0
2016-12-19,Auvergne-Rhône-Alpes,1.3,2016,12,0,496997.0
